filename,patchcore_score,correction_applied
Kalor_Canon_2014-11-20_17.13.04.jpg,39.83525466918945,False
Kalor_Canon_2014-11-20_22.12.53.jpg,38.42961502075195,False
Kalor_Canon_2014-11-20_22.12.53.jpg,38.42961502075195,False
Kalor_Canon_2014-11-21_01.12.31.jpg,33.15049743652344,False
Kalor_Canon_2014-11-21_01.12.31.jpg,33.15049743652344,False
Kalor_Canon_2014-11-21_02.12.31.jpg,30.600357055664062,False
Kalor_Canon_2014-11-21_02.12.31.jpg,30.600357055664062,False
Kalor_Canon_2014-11-26_11.13.05.jpg,30.25584602355957,False
Kalor_Canon_2014-11-26_11.13.05.jpg,30.25584602355957,False
Kalor_Canon_2014-11-26_22.12.54.jpg,36.58506393432617,False
Kalor_Canon_2014-11-26_22.12.54.jpg,36.58506393432617,False
Kalor_Canon_2014-11-27_11.13.04.jpg,41.33732604980469,False
Kalor_Canon_2014-11-27_11.13.04.jpg,41.33732604980469,False
Kalor_Canon_2014-11-27_17.13.04.jpg,40.55964279174805,False
Kalor_Canon_2014-11-27_17.13.04.jpg,40.55964279174805,False
Kalor_Canon_2014-11-27_22.12.53.jpg,41.0277214050293,False
Kalor_Canon_2014-11-27_22.12.53.jpg,41.0277214050293,False
Kalor_Canon_2014-11-28_00.12.52.jpg,33.29838943481445,False
Kalor_Canon_2014-11-28_00.12.52.jpg,33.29838943481445,False
Kalor_Canon_2014-11-28_01.12.31.jpg,32.07075119018555,False
Kalor_Canon_2014-11-28_01.12.31.jpg,32.07075119018555,False
Kalor_Canon_2014-11-28_02.12.31.jpg,34.706756591796875,False
Kalor_Canon_2014-11-28_02.12.31.jpg,34.706756591796875,False
Kalor_Canon_2014-11-28_11.13.03.jpg,40.29862976074219,False
Kalor_Canon_2014-11-28_11.13.03.jpg,40.29862976074219,False
Kalor_Canon_2014-11-28_17.13.04.jpg,37.36646270751953,False
Kalor_Canon_2014-11-28_17.13.04.jpg,37.36646270751953,False
Kalor_Canon_2014-11-28_22.12.54.jpg,40.84602355957031,False
Kalor_Canon_2014-11-28_22.12.54.jpg,40.84602355957031,False
Kalor_Canon_2014-11-28_23.12.53.jpg,46.6998176574707,False
Kalor_Canon_2014-11-28_23.12.53.jpg,46.6998176574707,False
Kalor_Canon_2014-11-29_00.12.53.jpg,38.16695785522461,False
Kalor_Canon_2014-11-29_00.12.53.jpg,38.16695785522461,False
Kalor_Canon_2014-11-29_01.12.31.jpg,46.8051872253418,False
Kalor_Canon_2014-11-29_01.12.31.jpg,46.8051872253418,False
Kalor_Canon_2014-11-29_02.12.32.jpg,38.24991607666016,False
Kalor_Canon_2014-11-29_02.12.32.jpg,38.24991607666016,False
Kalor_Canon_2014-11-30_11.13.04.jpg,36.96812438964844,False
Kalor_Canon_2014-11-30_11.13.04.jpg,36.96812438964844,False
Kalor_Canon_2014-11-30_17.13.05.jpg,33.371551513671875,False
Kalor_Canon_2014-11-30_17.13.05.jpg,33.371551513671875,False
Kalor_Canon_2014-11-30_22.12.54.jpg,37.25932693481445,False
Kalor_Canon_2014-11-30_22.12.54.jpg,37.25932693481445,False
Kalor_Canon_2014-12-01_01.12.31.jpg,36.42289733886719,False
Kalor_Canon_2014-12-01_01.12.31.jpg,36.42289733886719,False
Kalor_Canon_2014-12-01_02.12.31.jpg,33.6258430480957,False
Kalor_Canon_2014-12-01_02.12.31.jpg,33.6258430480957,False
Kalor_Canon_2014-12-01_11.13.03.jpg,41.20014953613281,False
Kalor_Canon_2014-12-01_11.13.03.jpg,41.20014953613281,False
Kalor_Canon_2014-12-01_17.13.04.jpg,40.449405670166016,False
Kalor_Canon_2014-12-01_17.13.04.jpg,40.449405670166016,False
Kalor_Canon_2014-12-02_02.12.31.jpg,36.19622802734375,False
Kalor_Canon_2014-12-02_02.12.31.jpg,36.19622802734375,False
Kalor_Canon_2014-12-02_05.12.32.jpg,39.7337532043457,False
Kalor_Canon_2014-12-02_05.12.32.jpg,39.7337532043457,False
Kalor_Canon_2014-12-02_11.13.03.jpg,37.855201721191406,False
Kalor_Canon_2014-12-02_11.13.03.jpg,37.855201721191406,False
Kalor_Canon_2014-12-02_22.12.53.jpg,38.620357513427734,False
Kalor_Canon_2014-12-02_22.12.53.jpg,38.620357513427734,False
Kalor_Canon_2014-12-02_23.12.53.jpg,46.60239791870117,False
Kalor_Canon_2014-12-02_23.12.53.jpg,46.60239791870117,False
Kalor_Canon_2014-12-03_00.12.53.jpg,43.657249450683594,False
Kalor_Canon_2014-12-03_00.12.53.jpg,43.657249450683594,False
Kalor_Canon_2014-12-03_01.12.31.jpg,39.840850830078125,False
Kalor_Canon_2014-12-03_01.12.31.jpg,39.840850830078125,False
Kalor_Canon_2014-12-03_02.12.32.jpg,33.13975524902344,False
Kalor_Canon_2014-12-03_02.12.32.jpg,33.13975524902344,False
Kalor_Canon_2014-12-03_11.13.04.jpg,34.4503288269043,False
Kalor_Canon_2014-12-03_11.13.04.jpg,34.4503288269043,False
Kalor_Canon_2014-12-03_17.13.05.jpg,37.13922500610352,False
Kalor_Canon_2014-12-03_17.13.05.jpg,37.13922500610352,False
Kalor_Canon_2014-12-04_05.12.31.jpg,43.12190628051758,False
Kalor_Canon_2014-12-04_05.12.31.jpg,43.12190628051758,False
Kalor_Canon_2014-12-04_08.12.31.jpg,37.39035415649414,False
Kalor_Canon_2014-12-04_08.12.31.jpg,37.39035415649414,False
Kalor_Canon_2014-12-05_02.12.31.jpg,38.291725158691406,False
Kalor_Canon_2014-12-05_02.12.31.jpg,38.291725158691406,False
Kalor_Canon_2014-12-06_01.12.31.jpg,38.51398086547851,False
Kalor_Canon_2014-12-06_01.12.31.jpg,38.51398086547851,False
Kalor_Canon_2014-12-06_05.12.31.jpg,33.42347717285156,False
Kalor_Canon_2014-12-06_05.12.31.jpg,33.42347717285156,False
Kalor_Canon_2014-12-06_11.13.04.jpg,36.8771858215332,False
Kalor_Canon_2014-12-06_11.13.04.jpg,36.8771858215332,False
Kalor_Canon_2014-12-06_17.13.05.jpg,38.5541877746582,False
Kalor_Canon_2014-12-06_17.13.05.jpg,38.5541877746582,False
Kalor_Canon_2014-12-06_22.12.54.jpg,37.55914688110352,False
Kalor_Canon_2014-12-06_22.12.54.jpg,37.55914688110352,False
Kalor_Canon_2014-12-06_23.12.53.jpg,44.77483367919922,False
Kalor_Canon_2014-12-06_23.12.53.jpg,44.77483367919922,False
Kalor_Canon_2014-12-07_00.12.53.jpg,40.7286491394043,False
Kalor_Canon_2014-12-07_00.12.53.jpg,40.7286491394043,False
Kalor_Canon_2014-12-07_01.12.31.jpg,37.813846588134766,False
Kalor_Canon_2014-12-07_01.12.31.jpg,37.813846588134766,False
Kalor_Canon_2014-12-07_02.12.31.jpg,40.18887710571289,False
Kalor_Canon_2014-12-07_02.12.31.jpg,40.18887710571289,False
Kalor_Canon_2014-12-08_00.12.53.jpg,42.46382141113281,False
Kalor_Canon_2014-12-08_00.12.53.jpg,42.46382141113281,False
Kalor_Canon_2014-12-08_17.13.04.jpg,29.63065719604492,False
Kalor_Canon_2014-12-08_17.13.04.jpg,29.63065719604492,False
Kalor_Canon_2014-12-09_17.13.05.jpg,33.18183135986328,False
Kalor_Canon_2014-12-09_17.13.05.jpg,33.18183135986328,False
Kalor_Canon_2014-12-10_01.12.31.jpg,49.26515579223633,False
Kalor_Canon_2014-12-10_01.12.31.jpg,49.26515579223633,False
Kalor_Canon_2014-12-10_05.12.31.jpg,35.401424407958984,False
Kalor_Canon_2014-12-10_05.12.31.jpg,35.401424407958984,False
Kalor_Canon_2014-12-10_08.12.31.jpg,38.12041473388672,False
Kalor_Canon_2014-12-10_08.12.31.jpg,38.12041473388672,False
Kalor_Canon_2014-12-11_01.12.31.jpg,33.781558990478516,False
Kalor_Canon_2014-12-11_01.12.31.jpg,33.781558990478516,False
Kalor_Canon_2014-12-11_11.13.03.jpg,31.012550354003903,False
Kalor_Canon_2014-12-11_11.13.03.jpg,31.012550354003903,False
Kalor_Canon_2014-12-17_01.12.31.jpg,31.109888076782227,False
Kalor_Canon_2014-12-17_01.12.31.jpg,31.109888076782227,False
Kalor_Canon_2014-12-17_05.12.31.jpg,37.049224853515625,False
Kalor_Canon_2014-12-17_05.12.31.jpg,37.049224853515625,False
Kalor_Canon_2014-12-17_17.13.05.jpg,37.50699615478515,False
Kalor_Canon_2014-12-17_17.13.05.jpg,37.50699615478515,False
Kalor_Canon_2014-12-17_22.13.29.jpg,40.99236679077149,False
Kalor_Canon_2014-12-17_22.13.29.jpg,40.99236679077149,False
Kalor_Canon_2014-12-17_23.12.53.jpg,45.055755615234375,False
Kalor_Canon_2014-12-17_23.12.53.jpg,45.055755615234375,False
Kalor_Canon_2014-12-18_00.12.53.jpg,43.23003005981445,False
Kalor_Canon_2014-12-18_00.12.53.jpg,43.23003005981445,False
Kalor_Canon_2014-12-18_01.12.31.jpg,37.40282440185547,False
Kalor_Canon_2014-12-18_01.12.31.jpg,37.40282440185547,False
Kalor_Canon_2014-12-18_02.12.31.jpg,34.93507385253906,False
Kalor_Canon_2014-12-18_02.12.31.jpg,34.93507385253906,False
Kalor_Canon_2014-12-18_11.13.03.jpg,34.38666534423828,False
Kalor_Canon_2014-12-18_11.13.03.jpg,34.38666534423828,False
Kalor_Canon_2014-12-18_22.12.53.jpg,41.92167282104492,False
Kalor_Canon_2014-12-18_22.12.53.jpg,41.92167282104492,False
Kalor_Canon_2014-12-18_23.12.53.jpg,41.70718002319336,False
Kalor_Canon_2014-12-18_23.12.53.jpg,41.70718002319336,False
Kalor_Canon_2014-12-19_00.12.53.jpg,45.7198600769043,False
Kalor_Canon_2014-12-19_00.12.53.jpg,45.7198600769043,False
Kalor_Canon_2014-12-19_01.12.31.jpg,33.464942932128906,False
Kalor_Canon_2014-12-19_01.12.31.jpg,33.464942932128906,False
Kalor_Canon_2014-12-19_02.12.32.jpg,35.587520599365234,False
Kalor_Canon_2014-12-19_02.12.32.jpg,35.587520599365234,False
Kalor_Canon_2014-12-19_11.13.04.jpg,35.13690948486328,False
Kalor_Canon_2014-12-19_11.13.04.jpg,35.13690948486328,False
Kalor_Canon_2014-12-19_22.12.53.jpg,41.194068908691406,False
Kalor_Canon_2014-12-19_22.12.53.jpg,41.194068908691406,False
Kalor_Canon_2014-12-19_23.12.53.jpg,43.31916046142578,False
Kalor_Canon_2014-12-19_23.12.53.jpg,43.31916046142578,False
Kalor_Canon_2014-12-20_00.12.53.jpg,38.87767791748047,False
Kalor_Canon_2014-12-20_00.12.53.jpg,38.87767791748047,False
Kalor_Canon_2014-12-20_02.12.31.jpg,34.50373458862305,False
Kalor_Canon_2014-12-20_02.12.31.jpg,34.50373458862305,False
Kalor_Canon_2014-12-20_17.13.05.jpg,41.722259521484375,False
Kalor_Canon_2014-12-20_17.13.05.jpg,41.722259521484375,False
Kalor_Canon_2014-12-20_22.12.54.jpg,38.84854507446289,False
Kalor_Canon_2014-12-20_22.12.54.jpg,38.84854507446289,False
Kalor_Canon_2014-12-20_23.12.52.jpg,43.46150207519531,False
Kalor_Canon_2014-12-20_23.12.52.jpg,43.46150207519531,False
Kalor_Canon_2014-12-21_00.12.53.jpg,40.40499496459961,False
Kalor_Canon_2014-12-21_00.12.53.jpg,40.40499496459961,False
Kalor_Canon_2014-12-21_01.12.31.jpg,32.552303314208984,False
Kalor_Canon_2014-12-21_01.12.31.jpg,32.552303314208984,False
Kalor_Canon_2014-12-21_02.12.32.jpg,35.0410041809082,False
Kalor_Canon_2014-12-21_02.12.32.jpg,35.0410041809082,False
